views,comments,AFRAID,AMUSED,ANGRY,ANNOYED,DONT_CARE,HAPPY,INSPIRED,SAD
717979,130,0.095367748,0.125612956,0.117583104,0.129560203,0.133050845,0.110835993,0.187064118,0.100925034
4538435,269,0.117821297,0.12157579,0.110023835,0.12782422,0.121220992,0.103778554,0.192195867,0.105559444
1836106,230,0.085025919,0.132500356,0.116130729,0.130139671,0.135124731,0.115512855,0.191802084,0.093763655
1022050,186,0.10753928,0.116484604,0.123579329,0.122941416,0.122804997,0.103475741,0.183150538,0.120024095
1223155,123,0.11050544,0.122053913,0.105231216,0.124053921,0.134150228,0.10549742,0.192080706,0.106427156
3035515,239,0.101368504,0.115041768,0.116377459,0.132072011,0.128935205,0.103244717,0.189180384,0.113779952
1212774,153,0.120264641,0.119557685,0.122916004,0.127153927,0.115560205,0.099999602,0.180778092,0.113769843
8688241,173,0.082994459,0.124204651,0.106251986,0.133932894,0.139263118,0.117503562,0.198058839,0.097790491
1332731,630,0.092389234,0.121770526,0.119861883,0.138615521,0.126006206,0.103599768,0.19561008,0.102146782
686914,169,0.092825953,0.127631633,0.112535761,0.13332406,0.132379281,0.108628202,0.191788397,0.100886713
1100997,107,0.098000882,0.115690811,0.116482766,0.132690198,0.128675908,0.102686123,0.193808238,0.111965075
1068469,263,0.099990081,0.122359559,0.122025476,0.138899233,0.130971881,0.10741976,0.179974181,0.098359828
1655352,295,0.095114575,0.121140551,0.117619239,0.128312494,0.128591098,0.106303033,0.188744373,0.114174637
1105500,121,0.108192087,0.123430359,0.116815167,0.133976772,0.121205836,0.106130188,0.184910915,0.105338676
1062701,162,0.104392026,0.104018808,0.123482053,0.129901227,0.123180138,0.100198483,0.192010195,0.12281707
959460,78,0.094229276,0.120907506,0.108041394,0.125533383,0.139943207,0.112084623,0.191738399,0.107522212
790591,121,0.106343167,0.11728805,0.121694644,0.134059955,0.125364802,0.104101301,0.174901038,0.116247043
2067955,177,0.082432455,0.126649519,0.113196751,0.132177319,0.136421053,0.114024024,0.193699486,0.101399392
1423637,390,0.087707611,0.118574364,0.133253114,0.154246925,0.125176138,0.106466044,0.182343934,0.09223187
1469884,180,0.09262898,0.128239588,0.1115984,0.131398539,0.136822471,0.109552968,0.18993889,0.099820164
724180,90,0.090716842,0.11815849,0.112033091,0.126057642,0.133878614,0.107335835,0.209355067,0.102464418
4058274,671,0.099375074,0.110114111,0.123918954,0.13479666,0.122835313,0.101153474,0.194282066,0.113524348
1471722,201,0.082368562,0.128614731,0.103519567,0.131261533,0.138320753,0.117957729,0.197005952,0.100951174
1537390,289,0.106264113,0.109479749,0.133486966,0.13288159,0.122121464,0.099027038,0.181063922,0.115675159
1573440,157,0.11258096,0.102618953,0.132372269,0.131988924,0.11662421,0.102482538,0.178092215,0.123239929
6504999,419,0.110285948,0.125209528,0.111035279,0.129202072,0.121946528,0.101418577,0.185403617,0.11549845
1044961,333,0.102427836,0.128956837,0.111029441,0.130978891,0.127644367,0.105173652,0.187402539,0.106386437
5182832,186,0.110246237,0.103371771,0.12427263,0.132679111,0.121494673,0.101861624,0.183848239,0.122225715
2014461,202,0.094073708,0.119302023,0.114804166,0.133798096,0.134067538,0.107422512,0.19044015,0.106091809
14566463,693,0.110286624,0.122446074,0.114740885,0.132669388,0.120291343,0.097380408,0.191685794,0.110499484
1909640,554,0.103746956,0.114164123,0.11673512,0.135128324,0.129377781,0.108416411,0.188382459,0.104048826
2682427,257,0.088923952,0.12088527,0.112725638,0.131569636,0.1340175,0.107673668,0.205420601,0.098783735
887823,166,0.113573041,0.114481839,0.126706637,0.122619985,0.120507534,0.103258708,0.177471097,0.12138116
780039,68,0.09221515,0.121229001,0.118185738,0.132059423,0.131450555,0.106711308,0.19100744,0.107141385
682353,90,0.09604776,0.116082217,0.117530737,0.133225543,0.129233857,0.106148433,0.195877182,0.105854271
1118305,98,0.138971088,0.108602367,0.118396557,0.124044653,0.115714608,0.09979149,0.178251131,0.116228107
15283242,285,0.088745917,0.123253763,0.116278145,0.136629453,0.13805761,0.106418719,0.187988529,0.102627864
1397126,133,0.108357345,0.121358169,0.12259404,0.137678302,0.133701761,0.10520888,0.17105365,0.100047853
2436104,253,0.112249137,0.109097869,0.116568402,0.121867845,0.119910687,0.107258118,0.18951958,0.123528362
1085152,99,0.098627932,0.1271396,0.112338518,0.131455571,0.130985105,0.107417058,0.194227825,0.097808391
1151214,463,0.109025076,0.125699653,0.115393203,0.125563194,0.132048473,0.107686671,0.182323635,0.102260094
719821,253,0.111585822,0.107755322,0.133047776,0.138936788,0.122898355,0.09999867,0.176279553,0.109497715
3338820,520,0.104150205,0.116526905,0.13569185,0.136752289,0.121781509,0.095861538,0.17469341,0.114542294
1836382,193,0.091346657,0.125165015,0.117303877,0.136934751,0.129182266,0.103470069,0.20040451,0.096192856
1469734,127,0.09220402,0.112384442,0.129908416,0.147065029,0.125892842,0.102341397,0.190860674,0.099343179
2991225,313,0.111729808,0.116657784,0.125983897,0.135469857,0.121459182,0.099725338,0.181814782,0.107159352
2954036,565,0.10019034,0.109805864,0.117806994,0.135275476,0.127688043,0.096938054,0.195144164,0.117151065
3665885,441,0.108364034,0.118760449,0.122146505,0.1279711,0.125520267,0.10653177,0.17338344,0.117322435
1538661,169,0.103161318,0.107285097,0.122836383,0.128465084,0.123602488,0.0992579,0.192093034,0.123298696
6298610,404,0.089094918,0.121098829,0.116973726,0.136942763,0.140397939,0.106839819,0.184875921,0.103776084
1789403,133,0.097483094,0.124331302,0.117607334,0.134180584,0.1300245,0.107943756,0.181271535,0.107157895
1507409,266,0.111812027,0.116519461,0.119781898,0.134399514,0.121381238,0.105663414,0.183886358,0.10655609
1573620,218,0.097899137,0.109261777,0.121582331,0.137050093,0.127153594,0.106872771,0.19703508,0.103145217
1684720,395,0.093919494,0.11149521,0.126334119,0.139682042,0.127334374,0.105643717,0.192626813,0.102964231
925046,148,0.103990347,0.113209871,0.120113236,0.134058389,0.126615141,0.110462156,0.180720293,0.110830566
740772,147,0.124797005,0.103357731,0.133397605,0.140309708,0.118899771,0.101464548,0.167781917,0.109991715
734171,268,0.133761577,0.103476821,0.129761083,0.13234834,0.117812,0.097924255,0.169322893,0.11559303
1000495,64,0.089856153,0.125779673,0.112742932,0.137017083,0.13695797,0.112088833,0.189810346,0.095747012
1041732,124,0.113863435,0.109296413,0.120334466,0.129050224,0.120922799,0.107249253,0.184797367,0.114486043
986726,124,0.10127411,0.109859499,0.120618716,0.132049874,0.125858851,0.101129783,0.187861471,0.121347696
1463086,195,0.107776535,0.108126932,0.124801293,0.127218217,0.1242278,0.103510989,0.182639574,0.12169866
1305155,134,0.101239211,0.116572502,0.127841538,0.140270771,0.131074276,0.103848697,0.17874091,0.100412094
2663827,165,0.08556949,0.121916871,0.112411672,0.132331144,0.139247106,0.105092069,0.197799461,0.105632188
1041748,143,0.102590695,0.107771117,0.118557004,0.13035212,0.127302053,0.111061633,0.193254318,0.109111061
1204089,207,0.107944358,0.113131515,0.117152371,0.131959857,0.12990727,0.109200788,0.180846319,0.109857522
2158038,227,0.086952173,0.122584055,0.119867401,0.134476964,0.132097843,0.100282613,0.199701568,0.104037382
1644420,207,0.106550728,0.121650334,0.112030477,0.127084771,0.123967652,0.10608601,0.197782807,0.104847221
999700,84,0.10965266,0.113930674,0.121441608,0.130574359,0.124142218,0.108601466,0.181390265,0.11026675
816687,262,0.096508029,0.119020016,0.118373253,0.137970583,0.130189002,0.109482642,0.192852561,0.095603913
618471,130,0.109867945,0.108866464,0.120711812,0.141842907,0.121098015,0.105020448,0.188977667,0.103614741
1245695,194,0.095968374,0.121069874,0.112855854,0.131134316,0.130260697,0.108620309,0.192720763,0.107369813
1108528,172,0.124875744,0.106442767,0.128291205,0.128032636,0.118362469,0.096091365,0.168772219,0.129131596
2290464,167,0.10351474,0.117871348,0.119890608,0.127038084,0.123526827,0.106569806,0.186253861,0.115334726
2225283,286,0.10965792,0.106031696,0.137267038,0.137802902,0.124944428,0.104296821,0.170306669,0.109692526
1628594,148,0.103484798,0.111122321,0.124538119,0.132991405,0.12574916,0.102819484,0.18590183,0.113392883
926295,156,0.112274089,0.116056023,0.114037258,0.127921431,0.119924175,0.103199607,0.198607585,0.107979833
1535238,515,0.117090868,0.110239282,0.142692436,0.141389784,0.120988031,0.099372978,0.161579406,0.106647215
4376218,325,0.098863882,0.118645518,0.118930342,0.130991607,0.132640587,0.105486112,0.187079526,0.107362426
2060055,833,0.1066191,0.107287831,0.126703802,0.13974278,0.127619909,0.105979442,0.180718306,0.10532883
970048,100,0.094918771,0.113390007,0.116639756,0.13268855,0.128263792,0.105829561,0.199400997,0.108868567
1017789,209,0.103444832,0.106438601,0.119625565,0.127025499,0.124261567,0.104920442,0.200363681,0.113919814
848735,126,0.114109696,0.113046591,0.11919475,0.131229236,0.124369183,0.105242397,0.183508951,0.109299197
1154880,147,0.08179457,0.128028698,0.103105825,0.130203823,0.140082186,0.115533009,0.20020113,0.101050759
599368,138,0.118012519,0.116975893,0.133250401,0.119282325,0.123665888,0.106543365,0.170703645,0.111565965
692579,177,0.11875581,0.114777604,0.124213682,0.12296808,0.117257136,0.105487604,0.178377021,0.118163062
1203523,224,0.103759927,0.115494796,0.116711344,0.127048809,0.129820159,0.107004401,0.191122956,0.109037608
992489,291,0.117347647,0.111787043,0.124723485,0.133470046,0.123394519,0.108495173,0.168535578,0.11224651
2030203,258,0.092341781,0.116445032,0.119064235,0.136620865,0.12771273,0.106889429,0.196846896,0.104079032
923663,182,0.103644677,0.108343648,0.120847669,0.129915874,0.124872074,0.100304307,0.196504858,0.115566893
2454860,992,0.10675275,0.148807567,0.107637116,0.127248827,0.118962555,0.099796408,0.18672849,0.104066286
5893321,582,0.087343989,0.110482671,0.109998061,0.13052916,0.13465041,0.107391626,0.212701971,0.106902112
921788,217,0.099531014,0.110400736,0.126542989,0.139075484,0.12722877,0.108046943,0.184708012,0.104466052
1511694,247,0.12520681,0.121336134,0.115296792,0.12500764,0.122157625,0.102576174,0.178024838,0.110393987
1822907,507,0.086053853,0.114005928,0.125257841,0.144845722,0.132661836,0.101774978,0.193451858,0.101947985
1225960,162,0.101076515,0.120282957,0.120123682,0.127086867,0.126937392,0.108449149,0.186882311,0.109161127
871452,253,0.10960864,0.107183385,0.12702982,0.133915427,0.121956165,0.104046046,0.180546696,0.115713821
1585575,265,0.100693113,0.112158193,0.119085407,0.129388379,0.129745522,0.104914977,0.187056218,0.11695819
900115,156,0.095865546,0.108675147,0.11753555,0.127901544,0.124602884,0.109329212,0.200585795,0.115504322
666996,80,0.124636068,0.127118866,0.102490479,0.117232239,0.119373036,0.112887883,0.18034593,0.115915499
2255033,594,0.097527854,0.116425027,0.115770622,0.132633105,0.125396806,0.101170551,0.196941091,0.114134943
1430350,89,0.113201209,0.110279061,0.138067505,0.134692334,0.120530316,0.103785075,0.163185352,0.116259149
826744,178,0.105092112,0.109183652,0.123583392,0.132931718,0.127235782,0.105147486,0.181644636,0.115181222
1429564,114,0.112177346,0.110240199,0.1197138,0.133296935,0.12623722,0.110119852,0.177527697,0.110686952
7265611,767,0.106954238,0.110616405,0.118976801,0.132639851,0.126493562,0.096975241,0.183752493,0.123591407
954702,137,0.097168419,0.115614045,0.115624607,0.130997658,0.131613021,0.108933805,0.185713601,0.114334843
3213217,782,0.101414714,0.113270422,0.123415661,0.137943583,0.125757034,0.105442979,0.189253416,0.103502191
4548115,372,0.097227473,0.114518812,0.114562269,0.130314449,0.131585369,0.106080075,0.193439626,0.112271927
1514912,99,0.106732955,0.113311527,0.119928941,0.134571564,0.127439314,0.106931672,0.181306915,0.109777112
8879917,683,0.087201716,0.119346683,0.1117369,0.131145791,0.137688191,0.107774663,0.197702592,0.107403463
1233104,345,0.093791914,0.115790032,0.126192788,0.137354026,0.130855165,0.101481595,0.188866793,0.105667687
904210,158,0.104678695,0.114565814,0.120676627,0.136777408,0.12828776,0.107874873,0.183595431,0.103543393
4102503,534,0.104870138,0.122509971,0.110791455,0.130057686,0.127776596,0.101137087,0.188135099,0.114721969
1187105,77,0.099087345,0.118242412,0.121093065,0.133472879,0.125257034,0.110584205,0.191004041,0.101259018
1284510,140,0.086317591,0.122895272,0.109680661,0.131048214,0.138747233,0.117919035,0.193439738,0.099952256
1531497,132,0.095741348,0.112825144,0.116444832,0.133978033,0.135254783,0.108782479,0.195042772,0.101930608
1004872,170,0.13507981,0.112402477,0.113420076,0.125634477,0.118769596,0.107943747,0.178646372,0.108103446
2133100,157,0.09109234,0.11265904,0.120983127,0.13770736,0.131307289,0.103456055,0.196366568,0.106428221
1149641,65,0.086017377,0.126637554,0.110872466,0.132230794,0.137301584,0.106871322,0.197180553,0.102888352
2931366,136,0.088474889,0.131263507,0.111457271,0.127900332,0.131452292,0.107032442,0.198958507,0.103460759
1852444,194,0.099815069,0.112934166,0.127341991,0.13581756,0.128202345,0.099886778,0.185903033,0.110099058
1095582,124,0.120025377,0.113957812,0.11893843,0.126203799,0.118340844,0.098303338,0.185172283,0.119058117
3170206,141,0.101435644,0.10973953,0.128059842,0.14014513,0.12948101,0.110102956,0.176642953,0.104392936
2296874,121,0.094915034,0.120896476,0.104883911,0.129515853,0.141605522,0.110220558,0.194660897,0.103301749
1072727,178,0.089668979,0.12007177,0.112210273,0.130160925,0.128881195,0.111057609,0.209324005,0.098625244
877932,161,0.107111228,0.106333812,0.14431552,0.141367047,0.122295271,0.103557118,0.165612637,0.109407367
917406,106,0.081342161,0.123483343,0.115860167,0.140862787,0.139665859,0.106524204,0.197041276,0.095220204
965291,44,0.106332232,0.121446471,0.117790329,0.137100687,0.126660961,0.104240724,0.182868214,0.103560382
1458485,116,0.089267797,0.121327103,0.11412867,0.130461617,0.134247366,0.112345599,0.202781291,0.095440558
1034678,76,0.093390833,0.111092254,0.124266717,0.135626227,0.128332385,0.103533379,0.193804372,0.109953833
836011,36,0.113585309,0.119758154,0.117608148,0.13127147,0.125960896,0.105975764,0.180045575,0.105794685
691538,36,0.109405174,0.104441446,0.129927096,0.134729438,0.120014423,0.104517017,0.183362592,0.113602815
1977165,316,0.103755427,0.121494012,0.123802531,0.132797379,0.122321643,0.108049703,0.185802749,0.101976557
1063414,51,0.093386789,0.124880683,0.116190023,0.131987657,0.134676994,0.109760834,0.185533248,0.103583773
871453,177,0.102724085,0.112473592,0.131651122,0.138725002,0.124558033,0.104310556,0.180636498,0.10492111
1227480,148,0.100358115,0.116875565,0.118972446,0.133530922,0.127444113,0.107571228,0.193167107,0.102080505
970911,50,0.101612629,0.1080688,0.123405453,0.13704175,0.127420707,0.111361721,0.188182393,0.102906547
853612,63,0.095289251,0.122398849,0.115219297,0.133716438,0.128804019,0.105192907,0.191939132,0.107440108
3840850,208,0.094759494,0.11874301,0.11324141,0.136497051,0.135859696,0.105951126,0.191550666,0.103397547
1185518,52,0.105842234,0.130311074,0.113028921,0.12811496,0.123073635,0.105704977,0.190567857,0.103356342
3685420,146,0.099976081,0.113646538,0.11981872,0.135999596,0.131226327,0.107489314,0.191416578,0.100426845
1981978,290,0.095468127,0.131775216,0.121889485,0.133516621,0.131093364,0.098257264,0.18751749,0.100482433
2628178,158,0.089418556,0.118862113,0.113302155,0.13294532,0.13907877,0.102312028,0.195324116,0.108756942
1022945,78,0.117504823,0.118232267,0.116507437,0.13102016,0.119980167,0.102576037,0.183518465,0.110660644
849933,110,0.101059579,0.111464993,0.131451273,0.143015668,0.126252722,0.102388792,0.184297151,0.100069822
756974,164,0.106880088,0.108891919,0.127565774,0.135050154,0.121644921,0.109891031,0.178870669,0.111205444
1304017,107,0.105772993,0.121950843,0.114443597,0.133629043,0.131844709,0.106640899,0.187501077,0.098216839
1210381,92,0.103773207,0.107385107,0.123149641,0.142411586,0.128424471,0.113877982,0.176944256,0.10403375
931677,99,0.102425284,0.127479819,0.114455302,0.129260313,0.126772072,0.104375137,0.188303057,0.106929016
1395038,65,0.102255001,0.116998064,0.119282127,0.135345225,0.125828157,0.108302285,0.191735779,0.100253363
822505,86,0.109162956,0.113792298,0.147680577,0.141801014,0.123669904,0.103716324,0.158648375,0.101528551
795097,64,0.101348303,0.134382886,0.113790883,0.132019732,0.126878722,0.107471533,0.189082034,0.095025908
1797519,201,0.126373795,0.120414792,0.113806791,0.126967342,0.123830245,0.104551313,0.183206617,0.100849106
1256969,222,0.088240525,0.125840426,0.118750716,0.136276996,0.128298647,0.104482346,0.197905605,0.100204739
1424893,185,0.092125491,0.109512098,0.12278621,0.135329795,0.126636288,0.105703593,0.196194671,0.111711855
1474261,140,0.100593992,0.116394053,0.117838383,0.132572384,0.131839963,0.109270318,0.185270405,0.106220502
2379244,79,0.094683519,0.146020966,0.121633291,0.13017042,0.124508061,0.097847616,0.181998221,0.103137907
991359,177,0.100427426,0.109867631,0.136763674,0.141485232,0.122122054,0.098677567,0.181492721,0.109163695
734861,119,0.104118744,0.12444481,0.120121514,0.132924884,0.119017225,0.103243732,0.190646365,0.105482726
4040280,421,0.102003518,0.110344737,0.140072169,0.143990845,0.125384372,0.103271989,0.173037706,0.101894664
4790701,172,0.103992577,0.12876238,0.107445911,0.126892621,0.128739786,0.108639149,0.185983777,0.109543799
